177	K012	K008	0.6246639784946236
178	K012	K009	0.3703992089976517
179	K012	K010	0.3448275862068966
180	K012	K013	0.37292464878671777
181	K012	K015	0.30864197530864196
182	K012	K016	0.3815639756499971
183	K012	K017	0.3466666666666667
184	K012	K021	0.4342995169082126
185	K012	K022	0.35632183908045983
186	K012	K023	0.35384615384615387
187	K012	K024	0.3703703703703704
188	K012	K026	0.38780609695152424
189	K012	K027	0.4827586206896552
190	K013	K001	0.48390804597701154
191	K013	K002	0.41547958214624875
192	K013	K003	0.5228937728937729
193	K013	K004	0.4138461538461538
194	K013	K005	0.3348267622461171
195	K013	K006	0.37580246913580245
196	K013	K008	0.5643382352941176
197	K013	K009	0.5670250896057348
198	K013	K010	0.5057471264367815
199	K013	K012	0.49220032840722494
200	K013	K015	0.632183908045977
201	K013	K016	0.3932411674347158
202	K013	K017	0.3950617283950617
203	K013	K021	0.33548040794417605
204	K013	K022	0.4967672413793103
205	K013	K023	0.5404742211193824
206	K013	K024	0.35802469135802467
207	K013	K026	0.37889983579638753
208	K013	K027	0.4465725806451613
209	K015	K001	0.3333333333333333
210	K015	K002	0.3333333333333333
211	K015	K003	0.3333333333333333
212	K015	K004	0.3333333333333333
213	K015	K005	0.3333333333333333
214	K015	K006	0.3333333333333333
215	K015	K008	0.3333333333333333
216	K015	K009	0.3333333333333333
217	K015	K010	0.3333333333333333
218	K015	K012	0.3333333333333333
219	K015	K013	0.3333333333333333
220	K015	K016	0.3333333333333333
221	K015	K017	0.3333333333333333
222	K015	K021	0.3333333333333333
223	K015	K022	0.3333333333333333
224	K015	K023	0.3333333333333333
225	K015	K024	0.3333333333333333
226	K015	K026	0.3333333333333333
227	K015	K027	0.3333333333333333
228	K016	K001	0.37286877394636014
229	K016	K002	0.5009496676163342
230	K016	K003	0.4038461538461539
231	K016	K004	0.43435897435897436
232	K016	K005	0.38577060931899637
233	K016	K006	0.5047483380816714
234	K016	K008	0.47509487666034156
235	K016	K009	0.4981090100111234
236	K016	K010	0.4183087027914614
237	K016	K012	0.5119047619047619
238	K016	K013	0.3439761600681141
239	K016	K015	0.5476190476190476
240	K016	K017	0.47901234567901235
241	K016	K021	0.5197530864197532
242	K016	K022	0.3333333333333333
243	K016	K023	0.3769782189137028
244	K016	K024	0.5185185185185185
245	K016	K026	0.4067073606054116
246	K016	K027	0.5429991657397107
247	K017	K001	0.3832375478927203
248	K017	K002	0.43779677113010446
249	K017	K003	0.4230769230769231
250	K017	K004	0.494945054945055
251	K017	K005	0.4688052568697729
252	K017	K006	0.3015574548907882
253	K017	K008	0.5849343769765971
254	K017	K009	0.5080830552465702
255	K017	K010	0.47725779967159276
256	K017	K012	0.3940886699507389
257	K017	K013	0.2771392081736909
258	K017	K015	0.5280818585416286
259	K017	K016	0.3765858792740513
260	K017	K021	0.562157809983897
261	K017	K022	0.5563936781609194
262	K017	K023	0.4170940170940171
263	K017	K024	0.419753086419753
264	K017	K026	0.4345862782894267
265	K017	K027	0.42439516129032256
266	K021	K001	0.3333333333333333
267	K021	K002	0.39031339031339035
268	K021	K003	0.5210622710622711
269	K021	K004	0.4908424908424909
270	K021	K005	0.46326164874551967
271	K021	K006	0.4167711301044635
272	K021	K008	0.5923466160657811
273	K021	K009	0.4706093189964158
274	K021	K010	0.4579365079365079
275	K021	K012	0.5036945812807881
276	K021	K013	0.42017879948914433
277	K021	K015	0.4854497354497355
278	K021	K016	0.46889400921658986
279	K021	K017	0.5308641975308642
280	K021	K022	0.5301724137931035
281	K021	K023	0.40565205403915083
282	K021	K024	0.3950617283950617
283	K021	K026	0.49741200828157356
284	K021	K027	0.5393145161290323
285	K022	K001	0.4170258620689655
286	K022	K002	0.38271604938271603
287	K022	K003	0.36904761904761907
288	K022	K004	0.4541391941391942
289	K022	K005	0.37333333333333335
290	K022	K006	0.358974358974359
291	K022	K008	0.592741935483871
292	K022	K009	0.37931034482758624
293	K022	K010	0.48582375478927203
294	K022	K012	0.4942528735632184
295	K022	K013	0.5351213282247765
296	K022	K015	0.3703703703703704
297	K022	K016	0.34656084656084657
298	K022	K017	0.345679012345679
299	K022	K021	0.5278582930756843
300	K022	K023	0.42007168458781363
301	K022	K024	0.40740740740740744
302	K022	K026	0.31284357821089454
303	K022	K027	0.3333333333333333
304	K023	K001	0.3218390804597701
305	K023	K002	0.358974358974359
306	K023	K003	0.36904761904761907
307	K023	K004	0.48380952380952386
308	K023	K005	0.4275268817204301
309	K023	K006	0.3461918328584996
310	K023	K008	0.352486559139785
311	K023	K009	0.4444444444444444
312	K023	K010	0.3333333333333333
313	K023	K012	0.36904761904761907
314	K023	K013	0.3333333333333333
315	K023	K015	0.34227330779054915
316	K023	K016	0.38668430335097
317	K023	K017	0.40740740740740744
318	K023	K021	0.38309178743961353
319	K023	K022	0.4166666666666667
320	K023	K024	0.3703703703703704
321	K023	K026	0.4057971014492754
322	K023	K027	0.4869183351872451
323	K024	K001	0.3797653256704981
324	K024	K002	0.4230769230769231
325	K024	K003	0.5
326	K024	K004	0.40238095238095234
327	K024	K005	0.3734289127837515
328	K024	K006	0.4281101614434948
329	K024	K008	0.5328510436432637
330	K024	K009	0.4653565690273143
331	K024	K010	0.5679529282977559
332	K024	K012	0.6301313628899835
333	K024	K013	0.5091528309919114
334	K024	K015	0.5033905005169373
335	K024	K016	0.4683677533139899
336	K024	K017	0.4879012345679012
337	K024	K021	0.3712828770799785
338	K024	K022	0.3854166666666667
339	K024	K023	0.521560518334712
340	K024	K026	0.38450417648318697
341	K024	K027	0.3824851687059696
342	K026	K001	0.3333333333333333
343	K026	K002	0.37464387464387466
344	K026	K003	0.41300366300366304
345	K026	K004	0.48443223443223443
346	K026	K005	0.34259259259259256
347	K026	K006	0.3940740740740741
348	K026	K008	0.5012650221378875
349	K026	K009	0.3709677419354838
350	K026	K010	0.41825396825396827
351	K026	K012	0.3624794745484401
352	K026	K013	0.4027245636441039
353	K026	K015	0.4757495590828924
354	K026	K016	0.3548387096774193
355	K026	K017	0.4469135802469135
356	K026	K021	0.4197530864197531
357	K026	K022	0.44145114942528735
358	K026	K023	0.4048800661703888
359	K026	K024	0.3333333333333333
360	K026	K027	0.3333333333333333
361	K027	K001	0.39511494252873564
362	K027	K002	0.3850902184235518
363	K027	K003	0.38095238095238093
364	K027	K004	0.4102564102564103
365	K027	K005	0.47508960573476705
366	K027	K006	0.345679012345679
367	K027	K008	0.35171568627450983
368	K027	K009	0.37593622543566924
369	K027	K010	0.34646962233169126
370	K027	K012	0.4293924466338259
371	K027	K013	0.3950617283950617
372	K027	K015	0.42997020008514264
373	K027	K016	0.37759572168174316
374	K027	K017	0.4162962962962962
375	K027	K021	0.3874396135265701
376	K027	K022	0.37895114942528735
377	K027	K023	0.4264957264957265
378	K027	K024	0.4444444444444444
379	K027	K026	0.35473334761190833
380	K300	K001	0.26666666666666666
381	K300	K002	0.24358974358974358
382	K300	K003	0.3333333333333333
383	K300	K004	0.3466666666666667
384	K300	K005	0.32407407407407407
385	K300	K006	0.2962962962962963
386	K300	K008	0.34375
387	K300	K009	0.3448275862068966
388	K300	K010	0.3333333333333333
389	K300	K012	0.32142857142857145
390	K300	K013	0.30864197530864196
391	K300	K015	0.2976190476190476
392	K300	K016	0.3333333333333333
393	K300	K017	0.3333333333333333
394	K300	K021	0.3333333333333333
395	K300	K022	0.3020833333333333
396	K300	K023	0.3118279569892473
397	K300	K024	0.3333333333333333
398	K300	K026	0.29474548440065684
399	K300	K027	0.3020833333333333
400	K300	K301	0.21410256410256412
401	K300	K302	0.25092592592592594
402	K300	K303	0.1922222222222222
403	K300	K304	0.30280764635603347
404	K300	K305	0.25268817204301075
405	K300	K306	0.2709508881922675
406	K300	K307	0.22456364410387397
407	K300	K308	0.27294745484400657
408	K300	K309	0.3277777777777778
409	K300	K310	0.2828282828282828
410	K300	K311	0.29406732313709055
411	K300	K312	0.2328153684762654
412	K300	K313	0.3602693602693603
413	K300	K314	0.22542948955629713
414	K300	K315	0.27016354589884
415	K300	K316	0.25305519423166484
416	K300	K319	0.2562898570963087
417	K300	K320	0.28077414284310837
418	K300	K321	0.2362876741352826
419	K300	K322	0.23382716049382715
420	K300	K323	0.27555555555555555
421	K300	K324	0.21307471264367817
422	K300	K325	0.27935703593842265
423	K300	K326	0.2178700477480965
424	K300	K327	0.3133131236579512
425	K300	K328	0.2500826719576719
426	K300	K329	0.24214285714285713
427	K300	K330	0.18214285714285716
428	K300	K331	0.21088000973058443
429	K300	K332	0.20054945054945053
430	K300	K333	0.22487236530618063
431	K300	K334	0.3351190476190476
432	K300	K335	0.27294760197986007
433	K300	K336	0.26926716632598985
434	K300	K337	0.2688938938938939
435	K300	K338	0.24482473544973546
436	K300	K339	0.22800192537034644
437	K300	K342	0.1923076923076923
438	K300	K343	0.20347826086956522
439	K300	K344	0.21320186060815746
440	K300	K350	0.2523809523809524
441	K300	K351	0.2199074074074074
442	K300	K352	0.273109306645892
443	K300	K354	0.34664351851851855
444	K300	K355	0.3009909109278779
445	K300	K357	0.25570607553366176
446	K300	K358	0.27136752136752135
447	K300	K359	0.2265432098765432
448	K300	K360	0.36433492315845256
449	K300	K361	0.2725787284610814
450	K300	K362	0.3155483405483405
451	K300	K364	0.2352941176470588
452	K300	K365	0.30807134894091415
453	K300	K366	0.24992362980478433
454	K300	K368	0.32461873638344224
455	K300	K369	0.29321338383838386
456	K300	K370	0.2592753522432332
457	K300	K371	0.20386334610472542
458	K300	K372	0.21707702020202022
459	K300	K373	0.20829725829725831
460	K300	K374	0.2546048722519311
461	K300	K375	0.25666442652329746
462	K301	K001	0.05555555555555555
463	K301	K002	0.3499525166191833
464	K301	K003	0.2591575091575092
465	K301	K004	0.6143589743589745
466	K301	K005	0.3088888888888889
467	K301	K006	0.36752136752136755
468	K301	K008	0.6262254901960784
469	K301	K009	0.6218390804597701
470	K301	K010	0.19006568144499178
471	K301	K012	0.5016420361247947
472	K301	K013	0.19753086419753085
473	K301	K015	0.4807060755336618
474	K301	K016	0.3815213062524891
475	K301	K017	0.5362962962962963
476	K301	K021	0.6172839506172839
477	K301	K022	0.6343390804597702
478	K301	K023	0.6555555555555556
479	K301	K024	0.4567901234567901
480	K301	K026	0.4088669950738916
481	K301	K027	0.4015804597701149
482	K301	K300	0.2611111111111111
483	K301	K302	0.23981481481481481
484	K301	K303	0.2281349206349206
485	K301	K304	0.28337949386336486
486	K301	K305	0.2956989247311828
487	K301	K306	0.27693965517241376
488	K301	K307	0.2413793103448276
489	K301	K308	0.08946360153256705
490	K301	K309	0.15402298850574714
491	K301	K310	0.2816293183940242
492	K301	K311	0.28351573187414497
493	K301	K312	0.24166666666666667
494	K301	K313	0.4003854332801701
495	K301	K314	0.27941176470588236
496	K301	K315	0.22187500000000002
497	K301	K316	0.2695261243648341
498	K301	K319	0.27525252525252525
499	K301	K320	0.11879752431476569
500	K301	K321	0.2282827480269082
501	K301	K322	0.2071604938271605
502	K301	K323	0.25308641975308643
503	K301	K324	0.28760596233714514
504	K301	K325	0.27302415789623796
505	K301	K326	0.3235294117647059
506	K301	K327	0.25834022608216156
507	K301	K328	0.25308641975308643
508	K301	K329	0.20758620689655172
509	K301	K330	0.2718253968253968
510	K301	K331	0.19540229885057472
511	K301	K332	0.2371794871794872
512	K301	K333	0.19477746192614565
513	K301	K334	0.15463659147869677
514	K301	K335	0.24881969881969881
515	K301	K336	0.19677871148459383
516	K301	K337	0.19362745098039214
517	K301	K338	0.4601190476190476
518	K301	K339	0.1964042704080655
519	K301	K342	0.3355629877369008
520	K301	K343	0.2532051282051282
521	K301	K344	0.3004459308807135
522	K301	K350	0.18779761904761905
523	K301	K351	0.3248910675381264
524	K301	K352	0.2688470066518847
525	K301	K354	0.33815586419753085
526	K301	K355	0.24691358024691357
527	K301	K357	0.16666666666666666
528	K301	K358	0.24529914529914532
529	K301	K359	0.36419753086419754
530	K301	K360	0.30934343434343436
531	K301	K361	0.18008207070707072
532	K301	K362	0.295479302832244
533	K301	K364	0.24183006535947715
534	K301	K365	0.2971014492753623
535	K301	K366	0.28987240829346095
536	K301	K368	0.3398251192368839
537	K301	K369	0.2565656565656566
538	K301	K370	0.31655092592592593
539	K301	K371	0.21060437523173894
540	K301	K372	0.37013888888888885
541	K301	K373	0.3929292929292929
542	K301	K374	0.3333333333333333
543	K301	K375	0.30266203703703703
544	K302	K001	0.24066091954022986
545	K302	K002	0.235042735042735
546	K302	K003	0.26465201465201466
547	K302	K004	0.31868131868131866
548	K302	K005	0.23506571087216246
549	K302	K006	0.19506172839506175
550	K302	K008	0.33291824794433905
551	K302	K009	0.2843777036213076
552	K302	K010	0.24841269841269842
553	K302	K012	0.16133004926108374
554	K302	K013	0.199659429544487
555	K302	K015	0.4940400170285228
556	K302	K016	0.4685099846390169
557	K302	K017	0.3762962962962963
558	K302	K021	0.4287171229200215
559	K302	K022	0.15445402298850577
560	K302	K023	0.29942100909842845
561	K302	K024	0.30864197530864196
562	K302	K026	0.4074569857928179
563	K302	K027	0.31371662958843155
564	K302	K300	0.29831349206349206
565	K302	K301	0.19285587975243149
566	K302	K303	0.2863888888888889
567	K302	K304	0.19871489136195017
568	K302	K305	0.18308702791461415
569	K302	K306	0.32926249502190363
570	K302	K307	0.2696293635589613
571	K302	K308	0.24837915143810582
572	K302	K309	0.3
573	K302	K310	0.24454685099846393
574	K302	K311	0.29555592458818264
575	K302	K312	0.21976733407489804
576	K302	K313	0.30627421680053263
577	K302	K314	0.27281365642289546
578	K302	K315	0.3771492080315609
579	K302	K316	0.1880908422654153
580	K302	K319	0.20561793045664015
581	K302	K320	0.31145430133935875
582	K302	K321	0.18394777265745008
583	K302	K322	0.3572530864197531
584	K302	K323	0.17901234567901234
585	K302	K324	0.23737342638204706
586	K302	K325	0.2889891392257856
587	K302	K326	0.22547956852117543
588	K302	K327	0.3110571715066906
589	K302	K328	0.17334364301276065
590	K302	K329	0.23607321796976968
591	K302	K330	0.20759259259259258
592	K302	K331	0.3308585082778631
593	K302	K332	0.16666666666666666
594	K302	K333	0.23003986222377026
595	K302	K334	0.2741541353383459
596	K302	K335	0.30083075965428907
597	K302	K336	0.23094091437744688
598	K302	K337	0.16666666666666666
599	K302	K338	0.23377353719265484
600	K302	K339	0.26798707953207107
601	K302	K342	0.16743827160493827
602	K302	K343	0.2643763724198507
603	K302	K344	0.29217196957077013
604	K302	K350	0.37032291093587627
605	K302	K351	0.2530250839074369
606	K302	K352	0.305009555009555
607	K302	K354	0.3726851851851852
608	K302	K355	0.38721649373299344
609	K302	K357	0.26570121024144017
610	K302	K358	0.3861033336608049
611	K302	K359	0.27777777777777773
612	K302	K360	0.38321620674561857
613	K302	K361	0.25682127649039416
614	K302	K362	0.21344984564798805
615	K302	K364	0.24630526032714814
616	K302	K365	0.23382478632478634
617	K302	K366	0.3783487412519671
618	K302	K368	0.238062723356841
619	K302	K369	0.30146729390681004
620	K302	K370	0.37452037055763415
621	K302	K371	0.2951415557262332
622	K302	K372	0.2401103488805102
623	K302	K373	0.2322383498854087
624	K302	K374	0.3231527459468636
625	K302	K375	0.3157144418789302
626	K303	K001	0.2555555555555556
627	K303	K002	0.32051282051282054
628	K303	K003	0.3333333333333333
629	K303	K004	0.32051282051282054
630	K303	K005	0.3055555555555555
631	K303	K006	0.3333333333333333
632	K303	K008	0.3137254901960784
633	K303	K009	0.3226053639846743
634	K303	K010	0.32142857142857145
635	K303	K012	0.2380952380952381
636	K303	K013	0.3333333333333333
637	K303	K015	0.32142857142857145
638	K303	K016	0.2795698924731183
639	K303	K017	0.3333333333333333
640	K303	K021	0.24691358024691357
641	K303	K022	0.3333333333333333
642	K303	K023	0.3333333333333333
643	K303	K024	0.3333333333333333
644	K303	K026	0.32142857142857145
645	K303	K027	0.3333333333333333
646	K303	K300	0.16666666666666666
647	K303	K301	0.2429266136162688
648	K303	K302	0.2667342799188641
649	K303	K304	0.20418359536006594
650	K303	K305	0.16666666666666666
651	K303	K306	0.2496168582375479
652	K303	K307	0.2575564069816943
653	K303	K308	0.19444444444444442
654	K303	K309	0.2998084291187739
655	K303	K310	0.23827561327561328
656	K303	K311	0.24350344342842467
657	K303	K312	0.2811705989110708
658	K303	K313	0.32954545454545453
659	K303	K314	0.23261030774935113
660	K303	K315	0.18542347494553377
661	K303	K316	0.19607843137254902
662	K303	K319	0.26702508960573473
663	K303	K320	0.2966506205586665
664	K303	K321	0.19642857142857142
665	K303	K322	0.31262345679012343
666	K303	K323	0.32666666666666666
667	K303	K324	0.30732758620689654
668	K303	K325	0.3020467693524903
669	K303	K326	0.23268113999821316
670	K303	K327	0.1869203030460637
671	K303	K328	0.3132440476190476
672	K303	K329	0.24174603174603174
673	K303	K330	0.28023809523809523
674	K303	K331	0.18900900079060998
675	K303	K332	0.1730769230769231
676	K303	K333	0.20646985431931666
677	K303	K334	0.17916002126528444
678	K303	K335	0.24914726850210722
679	K303	K336	0.22337218170551507
680	K303	K337	0.16666666666666666
681	K303	K338	0.26305555555555554
682	K303	K339	0.19831673779042203
683	K303	K342	0.2979375696767001
684	K303	K343	0.20153846153846156
685	K303	K344	0.21027418728568156
686	K303	K350	0.2688245002750779
687	K303	K351	0.21585648148148148
688	K303	K352	0.17243379743379741
689	K303	K354	0.18229166666666666
690	K303	K355	0.17299880525686975
691	K303	K357	0.16666666666666666
692	K303	K358	0.2765906932573599
693	K303	K359	0.195679012345679
694	K303	K360	0.26429370547017605
695	K303	K361	0.20202020202020202
696	K303	K362	0.20753968253968255
697	K303	K364	0.16666666666666666
698	K303	K365	0.19697696023782982
699	K303	K366	0.36717112353784676
700	K303	K368	0.30201525054466233
701	K303	K369	0.27582070707070705
702	K303	K370	0.27368951612903225
703	K303	K371	0.4290668901660281
704	K303	K372	0.23642676767676765
705	K303	K373	0.17896400984636282
706	K303	K374	0.18420337832102537
707	K303	K375	0.2819148450579207
708	K304	K001	0.2222222222222222
709	K304	K002	0.23076923076923075
710	K304	K003	0.20421245421245418
711	K304	K004	0.14205128205128206
712	K304	K005	0.24074074074074073
713	K304	K006	0.20987654320987656
714	K304	K008	0.26838235294117646
715	K304	K009	0.2670498084291188
716	K304	K010	0.16584564860426929
717	K304	K012	0.4080459770114942
718	K304	K013	0.2962962962962963
719	K304	K015	0.2557471264367816
720	K304	K016	0.2903225806451613
721	K304	K017	0.32
722	K304	K021	0.22098765432098766
723	K304	K022	0.2938218390804598
724	K304	K023	0.11971326164874552
725	K304	K024	0.19753086419753085
726	K304	K026	0.3091133004926108
727	K304	K027	0.25
728	K304	K300	0.23691239316239318
729	K304	K301	0.25
730	K304	K302	0.22536999474119146
731	K304	K303	0.19972222222222222
732	K304	K305	0.19203629032258063
733	K304	K306	0.2511223344556678
734	K304	K307	0.2505929574895092
735	K304	K308	0.35488505747126436
736	K304	K309	0.3670498084291187
737	K304	K310	0.1942577030812325
738	K304	K311	0.3243687235622719
739	K304	K312	0.16754275301373703
740	K304	K313	0.20503721424774055
741	K304	K314	0.25242244469163266
742	K304	K315	0.24507472283207576
743	K304	K316	0.21515633280339164
744	K304	K319	0.19354838709677422
745	K304	K320	0.25158267020335984
746	K304	K321	0.2746305418719212
747	K304	K322	0.20222222222222222
748	K304	K323	0.19456790123456788
749	K304	K324	0.2499485024512833
750	K304	K325	0.3220360294560386
751	K304	K326	0.21796711179781478
752	K304	K327	0.2916261110987277
753	K304	K328	0.24845679012345678
754	K304	K329	0.2011631089217296
755	K304	K330	0.23324514991181658
756	K304	K331	0.2054673721340388
757	K304	K332	0.2185986056953799
758	K304	K333	0.2145643806748738
759	K304	K334	0.20899122807017545
760	K304	K335	0.33952728872083715
761	K304	K336	0.26795773364400816
762	K304	K337	0.19328703703703706
763	K304	K338	0.1980059523809524
764	K304	K339	0.27774756180328936
765	K304	K342	0.1928289772492671
766	K304	K343	0.24257626431539472
767	K304	K344	0.190018315018315
768	K304	K350	0.2643040528149642
769	K304	K351	0.2155728995802525
770	K304	K352	0.20665621275377374
771	K304	K354	0.3481867283950617
772	K304	K355	0.20148148148148148
773	K304	K357	0.27560086358936936
774	K304	K358	0.20993589743589744
775	K304	K359	0.2222222222222222
776	K304	K360	0.27718360071301246
777	K304	K361	0.26975081699346404
778	K304	K362	0.200593395252838
779	K304	K364	0.22764984546790293
780	K304	K365	0.23355908584169452
781	K304	K366	0.2584303586001379
782	K304	K368	0.17022905258199375
783	K304	K369	0.25341825513196475
784	K304	K370	0.35252389486260455
785	K304	K371	0.20683824914219798
786	K304	K372	0.21269841269841272
787	K304	K373	0.18416518122400474
788	K304	K374	0.23620235973177148
789	K304	K375	0.21180555555555555
790	K305	K001	0.5361111111111111
791	K305	K002	0.4900284900284901
792	K305	K003	0.5274725274725275
793	K305	K004	0.51
794	K305	K005	0.44145758661887696
795	K305	K006	0.3446913580246913
796	K305	K008	0.44317283364958887
797	K305	K009	0.3622049190458534
798	K305	K010	0.4595238095238095
799	K305	K012	0.3452380952380952
800	K305	K013	0.3333333333333333
801	K305	K015	0.3791887125220459
802	K305	K016	0.4497070034704444
803	K305	K017	0.4982716049382716
804	K305	K021	0.4235104669887278
805	K305	K022	0.3333333333333333
806	K305	K023	0.4034188034188034
807	K305	K024	0.38271604938271603
808	K305	K026	0.3995859213250517
809	K305	K027	0.5521296811271784
810	K305	K300	0.3257850241545894
811	K305	K301	0.23763999410551137
812	K305	K302	0.24989106753812637
813	K305	K303	0.2255555555555556
814	K305	K304	0.20577956989247315
815	K305	K306	0.22395833333333334
816	K305	K307	0.17261904761904764
817	K305	K308	0.17921146953405018
818	K305	K309	0.23205619412515963
819	K305	K310	0.2082429746091985
820	K305	K311	0.23819295159924433
821	K305	K312	0.19492279701022816
822	K305	K313	0.21363468731889787
823	K305	K314	0.28346310715609935
824	K305	K315	0.2849773881023881
825	K305	K316	0.1749899373239032
826	K305	K319	0.2596681096681097
